"Overall","Variable2","Importance"
42.6257572600566,"Aboveground biomass",42.6257572600566
37.1480415382756,"tmean_terraclimate_sites",37.1480415382756
32.9808461702745,"Vegetation type",32.9808461702745
28.5294151211713,"Solar radiation",28.5294151211713
25.9377875632717,"Soil organic carbon stock",25.9377875632717
24.0624544039,"Compound topographic index",24.0624544039
22.9445708982369,"NDVI",22.9445708982369
22.0675184388718,"Mean annual air temperature over 1961-1990",22.0675184388718
21.2077234322075,"Annual mean air temperature trend over 1961-1990",21.2077234322075
20.7920151493635,"Mean annual precipitation over 1961-1990",20.7920151493635
19.7974794961758,"Volumetric soil water",19.7974794961758
19.7595654729609,"Belowground biomass",19.7595654729609
19.6363713446202,"Soil temperature",19.6363713446202
19.6220622809552,"Permafrost probability",19.6220622809552
18.9194139702714,"June-August mean NDVI trend over 1982-2010",18.9194139702714
18.7585288399841,"Soil pH",18.7585288399841
17.4919311202826,"Vapor pressure deficit",17.4919311202826
16.298755214072,"Soil bulk density",16.298755214072
15.8082799925672,"Atmospheric CO2",15.8082799925672
15.3409588600078,"Vegetation age",15.3409588600078
15.1589675087257,"Rolling last 20-year air temperature trend",15.1589675087257
12.1563702707423,"Percent non-tree vegetation",12.1563702707423
11.9514053860206,"Topographic roughness scale",11.9514053860206
11.7180388737699,"Soil water content",11.7180388737699
11.606382501368,"Precipitation",11.606382501368
10.8656873323732,"Percent tree cover",10.8656873323732
10.121523912239,"Snow cover",10.121523912239
8.49343324447407,"Wetland thermokarst",8.49343324447407
8.48225781180506,"Hillslope thermokarst",8.48225781180506
8.21689646011253,"PDSI",8.21689646011253
7.54829167358178,"Percent non-vegetated",7.54829167358178
7.49774586266437,"Snow depth",7.49774586266437
