"Variable","Importance","StDev","Model","Importance_max","Variable2"
"BLDFIE_M_sl1_250m_ll_SoilGrids",0.13155796212056,0.0200116461896769,"GBM",0.542193072199519,"BLDFIE_M_sl1_250m_ll_SoilGrids"
"BLDFIE_M_sl1_250m_ll_SoilGrids",0,0,"SVM",0.542193072199519,"BLDFIE_M_sl1_250m_ll_SoilGrids"
"BLDFIE_M_sl1_250m_ll_SoilGrids",0.542193072199519,0.0179680073173414,"RF",0.542193072199519,"BLDFIE_M_sl1_250m_ll_SoilGrids"
"Barrow_CO2_conc_Barrow_CO2conc",0.269662178731791,0.0257395824440094,"GBM",2.36682916653894,"Barrow_CO2_conc_Barrow_CO2conc"
"Barrow_CO2_conc_Barrow_CO2conc",2.36682916653894,0.103190081066502,"RF",2.36682916653894,"Barrow_CO2_conc_Barrow_CO2conc"
"Barrow_CO2_conc_Barrow_CO2conc",0.232336473472317,0.0906391086748454,"SVM",2.36682916653894,"Barrow_CO2_conc_Barrow_CO2conc"
"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged",2.65782405456926,0.0509724136194447,"RF",2.65782405456926,"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged"
"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged",0.147668043942782,0.0125591038635923,"GBM",2.65782405456926,"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged"
"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged",2.09685724108764,0.117653174861475,"SVM",2.65782405456926,"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged"
"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged21",0,0,"SVM",0,"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged21"
"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged33",0,0,"SVM",0,"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged33"
"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged60",0,0,"SVM",0,"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged60"
"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged80",0,0,"SVM",0,"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged80"
"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged90",0,0,"SVM",0,"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged90"
"LST_Day_1km_MOD11A2v006_LST_Day_sites_low_quality",7.79298434229313,0.217107442622944,"GBM",7.79298434229313,"LST_Day_1km_MOD11A2v006_LST_Day_sites_low_quality"
"LST_Day_1km_MOD11A2v006_LST_Day_sites_low_quality",1.03010580005431,0.0584634484123106,"SVM",7.79298434229313,"LST_Day_1km_MOD11A2v006_LST_Day_sites_low_quality"
"LST_Day_1km_MOD11A2v006_LST_Day_sites_low_quality",7.69130609793363,0.161246074738227,"RF",7.79298434229313,"LST_Day_1km_MOD11A2v006_LST_Day_sites_low_quality"
"NDVI_whittaker_constant_monthly_mean",3.56448847874395,0.144648203679842,"GBM",7.12586708708597,"NDVI_whittaker_constant_monthly_mean"
"NDVI_whittaker_constant_monthly_mean",7.12586708708597,0.146861460645662,"RF",7.12586708708597,"NDVI_whittaker_constant_monthly_mean"
"NDVI_whittaker_constant_monthly_mean",3.63024267276807,0.213598944497926,"SVM",7.12586708708597,"NDVI_whittaker_constant_monthly_mean"
"Number_of_days_since_fire_classes_MCD64A1_sites_cleaned",0.518569641854889,0.0679348837406175,"SVM",0.518569641854889,"Number_of_days_since_fire_classes_MCD64A1_sites_cleaned"
"Number_of_days_since_fire_classes_MCD64A1_sites_cleaned1",0,0,"SVM",0,"Number_of_days_since_fire_classes_MCD64A1_sites_cleaned1"
"Number_of_days_since_fire_classes_MCD64A1_sites_cleaned3",0,0,"SVM",0,"Number_of_days_since_fire_classes_MCD64A1_sites_cleaned3"
"PHIHOX_M_sl1_250m_ll_SoilGrids",0.669058240567505,0.0247441341349655,"RF",0.669058240567505,"PHIHOX_M_sl1_250m_ll_SoilGrids"
"PHIHOX_M_sl1_250m_ll_SoilGrids",0.0128949894940687,0.00234803540369398,"GBM",0.669058240567505,"PHIHOX_M_sl1_250m_ll_SoilGrids"
"PHIHOX_M_sl1_250m_ll_SoilGrids",0.454044458777364,0.00817913414607461,"SVM",0.669058240567505,"PHIHOX_M_sl1_250m_ll_SoilGrids"
"Percent_NonTree_Vegetation_MOD44B_sites",0.455039953565811,0.0108823685642592,"RF",0.455039953565811,"Percent_NonTree_Vegetation_MOD44B_sites"
"Percent_NonTree_Vegetation_MOD44B_sites",0.282340973850962,0.0413144624983952,"SVM",0.455039953565811,"Percent_NonTree_Vegetation_MOD44B_sites"
"Percent_NonVegetated_MOD44B_sites",0.241534002044794,0.051756361357551,"SVM",0.241534002044794,"Percent_NonVegetated_MOD44B_sites"
"Percent_Tree_Cover_MOD44B_sites",0.654701747474483,0.0171769674609734,"RF",0.654701747474483,"Percent_Tree_Cover_MOD44B_sites"
"Percent_Tree_Cover_MOD44B_sites",0.455125865335595,0.0286755964216049,"SVM",0.654701747474483,"Percent_Tree_Cover_MOD44B_sites"
"Snow.cover_era5_soilmoist_temp_snow",1.33557284358749,0.0423534560133448,"SVM",2.79545893728142,"Snow.cover_era5_soilmoist_temp_snow"
"Snow.cover_era5_soilmoist_temp_snow",0.447397819455788,0.037963914228922,"GBM",2.79545893728142,"Snow.cover_era5_soilmoist_temp_snow"
"Snow.cover_era5_soilmoist_temp_snow",2.79545893728142,0.0831989633946078,"RF",2.79545893728142,"Snow.cover_era5_soilmoist_temp_snow"
"Snow.depth_era5_soilmoist_temp_snow",1.75186585364883,0.0531777057077781,"RF",1.75186585364883,"Snow.depth_era5_soilmoist_temp_snow"
"Snow.depth_era5_soilmoist_temp_snow",0.156946670751807,0.0267273378514715,"SVM",1.75186585364883,"Snow.depth_era5_soilmoist_temp_snow"
"Soil.temperature.level.1_era5_soilmoist_temp_snow",4.84808512829091,0.129520254330834,"RF",4.84808512829091,"Soil.temperature.level.1_era5_soilmoist_temp_snow"
"Soil.temperature.level.1_era5_soilmoist_temp_snow",0.121839605615687,0.0115309280461371,"GBM",4.84808512829091,"Soil.temperature.level.1_era5_soilmoist_temp_snow"
"Soil.temperature.level.1_era5_soilmoist_temp_snow",2.39401428018113,0.129908394995421,"SVM",4.84808512829091,"Soil.temperature.level.1_era5_soilmoist_temp_snow"
"SoilGrids_SOC_SoilGrids_SOCstock",0.414644875646637,0.02593601960412,"GBM",1.87406089073967,"SoilGrids_SOC_SoilGrids_SOCstock"
"SoilGrids_SOC_SoilGrids_SOCstock",1.18671121351209,0.116778057533966,"SVM",1.87406089073967,"SoilGrids_SOC_SoilGrids_SOCstock"
"SoilGrids_SOC_SoilGrids_SOCstock",1.87406089073967,0.061106401722855,"RF",1.87406089073967,"SoilGrids_SOC_SoilGrids_SOCstock"
"TKHP_Thermokarst",0.642181559628477,0.0383928984079856,"SVM",0.642181559628477,"TKHP_Thermokarst"
"TKHP_Thermokarst1",0,0,"SVM",0,"TKHP_Thermokarst1"
"TKHP_Thermokarst3",0,0,"SVM",0,"TKHP_Thermokarst3"
"TKWP_Thermokarst",0.140701957537999,0.00510436931008874,"RF",0.838120749339385,"TKWP_Thermokarst"
"TKWP_Thermokarst",0.838120749339385,0.030365762359216,"SVM",0.838120749339385,"TKWP_Thermokarst"
"TKWP_Thermokarst1",0,0,"SVM",0,"TKWP_Thermokarst1"
"TKWP_Thermokarst2",0,0,"SVM",0,"TKWP_Thermokarst2"
"TKWP_Thermokarst4",0,0,"SVM",0,"TKWP_Thermokarst4"
"UiO_PEX_PERPROB_5.0_20181128_2000_2016_NH_UiO_PEX_20181128_2000_2016_NH",0,0,"SVM",0.339081107463958,"UiO_PEX_PERPROB_5.0_20181128_2000_2016_NH_UiO_PEX_20181128_2000_2016_NH"
"UiO_PEX_PERPROB_5.0_20181128_2000_2016_NH_UiO_PEX_20181128_2000_2016_NH",0.339081107463958,0.0140797803255597,"RF",0.339081107463958,"UiO_PEX_PERPROB_5.0_20181128_2000_2016_NH_UiO_PEX_20181128_2000_2016_NH"
"Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow",0.865863656358064,0.0228254331249351,"RF",0.865863656358064,"Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow"
"Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow",0.533393393237846,0.0374319652124243,"SVM",0.865863656358064,"Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow"
"aboveground_biomass_carbon_2010_Above_belowground_biomass",1.27833771603505,0.0323055773295087,"RF",1.27833771603505,"aboveground_biomass_carbon_2010_Above_belowground_biomass"
"aboveground_biomass_carbon_2010_Above_belowground_biomass",0.190585452016086,0.0152426117643969,"GBM",1.27833771603505,"aboveground_biomass_carbon_2010_Above_belowground_biomass"
"aboveground_biomass_carbon_2010_Above_belowground_biomass",0.998190604432316,0.0214512711018841,"SVM",1.27833771603505,"aboveground_biomass_carbon_2010_Above_belowground_biomass"
"belowground_biomass_carbon_2010_Above_belowground_biomass",0,0,"SVM",0.745161823344676,"belowground_biomass_carbon_2010_Above_belowground_biomass"
"belowground_biomass_carbon_2010_Above_belowground_biomass",0.222686424173047,0.0254091754405037,"GBM",0.745161823344676,"belowground_biomass_carbon_2010_Above_belowground_biomass"
"belowground_biomass_carbon_2010_Above_belowground_biomass",0.745161823344676,0.0242949906335751,"RF",0.745161823344676,"belowground_biomass_carbon_2010_Above_belowground_biomass"
"dtm_cti_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m",0.144336182169804,0.0225204533481816,"GBM",1.05959495299294,"dtm_cti_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m"
"dtm_cti_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m",1.05959495299294,0.0457057850198987,"RF",1.05959495299294,"dtm_cti_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m"
"dtm_cti_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m",0,0,"SVM",1.05959495299294,"dtm_cti_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m"
"dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m",1.90755898753658,0.0780389248551419,"RF",1.90755898753658,"dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m"
"dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m",1.64343726264035,0.124277806183005,"SVM",1.90755898753658,"dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m"
"dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m",0.162885361380577,0.0190625657316078,"GBM",1.90755898753658,"dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m"
"ndvi_trend_10yrprior_ndvi_change_id",0.192884617884895,0.0136090937488833,"SVM",0.462252918957489,"ndvi_trend_10yrprior_ndvi_change_id"
"ndvi_trend_10yrprior_ndvi_change_id",0.462252918957489,0.0150583287515187,"RF",0.462252918957489,"ndvi_trend_10yrprior_ndvi_change_id"
"ndvi_trend_19812010",0.011393997904569,0.00313298283626242,"GBM",0.363246749261005,"ndvi_trend_19812010"
"ndvi_trend_19812010",0.220069293681272,0.0166840733384534,"SVM",0.363246749261005,"ndvi_trend_19812010"
"ndvi_trend_19812010",0.363246749261005,0.0131941014221978,"RF",0.363246749261005,"ndvi_trend_19812010"
"pdsi_terraclimate_sites",0.612150686583081,0.0147005933068406,"RF",0.612150686583081,"pdsi_terraclimate_sites"
"pdsi_terraclimate_sites",0.255396714065167,0.016878000273755,"SVM",0.612150686583081,"pdsi_terraclimate_sites"
"ppt_TerraClimate_averages",0.39693808039069,0.0346750448716158,"SVM",0.473547376183032,"ppt_TerraClimate_averages"
"ppt_TerraClimate_averages",0.473547376183032,0.0114419195921909,"RF",0.473547376183032,"ppt_TerraClimate_averages"
"pr_terraclimate_sites",0.711939191629659,0.0190702133996985,"RF",0.923798003089722,"pr_terraclimate_sites"
"pr_terraclimate_sites",0.923798003089722,0.0801011464030437,"SVM",0.923798003089722,"pr_terraclimate_sites"
"sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b0..0cm_1950..2017_v0.1_SoilGrids_watercontent",0.392192584765729,0.0122602100597968,"RF",0.392192584765729,"sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b0..0cm_1950..2017_v0.1_SoilGrids_watercontent"
"sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b0..0cm_1950..2017_v0.1_SoilGrids_watercontent",0.374716788322488,0.0327341634004693,"SVM",0.392192584765729,"sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b0..0cm_1950..2017_v0.1_SoilGrids_watercontent"
"srad_terraclimate_sites",2.5607628965637,0.102265401360036,"GBM",11.0888538223406,"srad_terraclimate_sites"
"srad_terraclimate_sites",8.92271056381296,0.280102647369895,"SVM",11.0888538223406,"srad_terraclimate_sites"
"srad_terraclimate_sites",11.0888538223406,0.202069544887534,"RF",11.0888538223406,"srad_terraclimate_sites"
"swe_terraclimate_sites",0.612384017770226,0.0485630688446239,"SVM",0.612384017770226,"swe_terraclimate_sites"
"terra_trend_10yrprior_terra_change_id",0.31408172493789,0.0151623438301913,"SVM",0.61996693082632,"terra_trend_10yrprior_terra_change_id"
"terra_trend_10yrprior_terra_change_id",0.61996693082632,0.0238825765465178,"RF",0.61996693082632,"terra_trend_10yrprior_terra_change_id"
"terra_trend_19601990",0,0,"SVM",0.552089845932982,"terra_trend_19601990"
"terra_trend_19601990",0.552089845932982,0.0197119617220874,"RF",0.552089845932982,"terra_trend_19601990"
"terra_trend_19812010",1.02111246467704,0.0304622887638425,"RF",1.02111246467704,"terra_trend_19812010"
"terra_trend_19812010",0.397289685791272,0.0384631528891646,"SVM",1.02111246467704,"terra_trend_19812010"
"terra_trend_19812010",0.110271277527382,0.012206264059341,"GBM",1.02111246467704,"terra_trend_19812010"
"tmean_TerraClimate_averages",1.28768820613068,0.0404174310436658,"RF",1.28768820613068,"tmean_TerraClimate_averages"
"tmean_TerraClimate_averages",0.254432621838782,0.0182517331938983,"GBM",1.28768820613068,"tmean_TerraClimate_averages"
"tmean_TerraClimate_averages",0,0,"SVM",1.28768820613068,"tmean_TerraClimate_averages"
"trend_20yrprior_terra_change_id",0.496908956490463,0.0128270434079969,"RF",0.496908956490463,"trend_20yrprior_terra_change_id"
"trend_20yrprior_terra_change_id",0,0,"SVM",0.496908956490463,"trend_20yrprior_terra_change_id"
"vpd_terraclimate_sites",5.08756701121949,0.125106951798859,"RF",5.08756701121949,"vpd_terraclimate_sites"
"vpd_terraclimate_sites",2.55044208351916,0.0720156376402453,"SVM",5.08756701121949,"vpd_terraclimate_sites"
"vpd_terraclimate_sites",0.838348780464431,0.0528810767984625,"GBM",5.08756701121949,"vpd_terraclimate_sites"
"water_ground_MCD43A4_annual_water_ground_sites_low_quality",0.935308254588347,0.0183729823016823,"RF",0.935308254588347,"water_ground_MCD43A4_annual_water_ground_sites_low_quality"
"water_ground_MCD43A4_annual_water_ground_sites_low_quality",0.279195740030034,0.0188750659676765,"SVM",0.935308254588347,"water_ground_MCD43A4_annual_water_ground_sites_low_quality"
"water_vegetation_MCD43A4_annual_water_vegetation_sites_low_quality",0.970620267867488,0.0289571050205191,"RF",0.970620267867488,"water_vegetation_MCD43A4_annual_water_vegetation_sites_low_quality"
"water_vegetation_MCD43A4_annual_water_vegetation_sites_low_quality",0.606515245244927,0.0508447263607143,"SVM",0.970620267867488,"water_vegetation_MCD43A4_annual_water_vegetation_sites_low_quality"
"water_vegetation_MCD43A4_annual_water_vegetation_sites_low_quality",0.132336022220177,0.0134153715947192,"GBM",0.970620267867488,"water_vegetation_MCD43A4_annual_water_vegetation_sites_low_quality"
"wtd_Water_table_depth",0.316941211094387,0.0482138085091101,"GBM",1.444033508085,"wtd_Water_table_depth"
"wtd_Water_table_depth",1.444033508085,0.0777807952495271,"RF",1.444033508085,"wtd_Water_table_depth"
"wtd_Water_table_depth",0.457195427709956,0.0296064299803174,"SVM",1.444033508085,"wtd_Water_table_depth"
